scene_id,workflow,aspect,scene_category,scene_name,lab_environment,camera,lighting,product_hero,product_form_detail,compound_id,compound_name,canonical_url,scene_brief,caption_lock,status,rotation_order,last_used_date
LI-394,vid_gen_landscape_scenes,16:9,lab_scene,LI-394 — Abstract Cellular — BPC-157,A minimalist wellness bottle on a smooth river stone while clear water flows in soft ribbons around it,"16:9 landscape cinematic framing, deep environmental context",Fun mood lighting,scene product lock via typography / subtle mid-ground research material; no extreme close-up packshot,,P-BPC-001,BPC-157,https://www.palmbeach-vitality.store/products/bpc-157-pen,"LANDSCAPE SCENE (16:9) for workflow vid_gen_landscape_scenes. Source visual+motion: A minimalist wellness bottle on a smooth river stone while clear water flows in soft ribbons around it, slowly rotating on its axis with liquid inside catching light. Extreme slow-motion emphasizes every micro-movement of liquid and light. Vibe: Fun. Theme: Abstract Cellular. Product lock: BPC-157 (P-BPC-001). Form: research catalog material. Camera: 16:9 landscape cinematic framing, deep environmental context. Keep product as part of a full environmental scene — not an isolated void packshot. SIGNAGE RULE: premium clean research lab only. No safety placards, no industrial alert graphics, no trefoil icons, no striped floor tape, no danger banners. Do not print alert words on walls, floors, labels, or posters. Only neutral room names and product typography.",Captions MUST be only about BPC-157 (P-BPC-001) and https://www.palmbeach-vitality.store/products/bpc-157-pen.,Active,394,
LI-395,vid_gen_landscape_scenes,16:9,lab_scene,LI-395 — Nature Regeneration — BPC-157 / TB-500,A frosted glass bottle of cellular support nestled among vibrant green moss that densifies in time-lapse,"16:9 landscape cinematic framing, deep environmental context",Fun mood lighting,scene product lock via typography / subtle mid-ground research material; no extreme close-up packshot,,P-WOL-001,BPC-157 / TB-500,https://www.palmbeach-vitality.store/products/wolverine-pen,"LANDSCAPE SCENE (16:9) for workflow vid_gen_landscape_scenes. Source visual+motion: A frosted glass bottle of cellular support nestled among vibrant green moss that densifies in time-lapse, leaning almost to the point of tipping then correcting itself. Soft volumetric god-rays cut through the scene. Vibe: Fun. Theme: Nature Regeneration. Product lock: BPC-157 / TB-500 (P-WOL-001). Form: research catalog material. Camera: 16:9 landscape cinematic framing, deep environmental context. Keep product as part of a full environmental scene — not an isolated void packshot. SIGNAGE RULE: premium clean research lab only. No safety placards, no industrial alert graphics, no trefoil icons, no striped floor tape, no danger banners. Do not print alert words on walls, floors, labels, or posters. Only neutral room names and product typography.",Captions MUST be only about BPC-157 / TB-500 (P-WOL-001) and https://www.palmbeach-vitality.store/products/wolverine-pen.,Active,395,
LI-396,vid_gen_landscape_scenes,16:9,vial_10ml_scene,LI-396 — Recovery & Healing — Selank,A pure white ceramic-capped vial inside a large empty glass terrarium with condensation forming,"16:9 landscape cinematic framing, deep environmental context",Cool mood lighting,"10mL sterile injectable-style glass vial of Selank with rubber stopper + aluminum crimp seal (NEVER black twist/screw cap); mid-ground in scene, not extreme macro","10mL sterile injectable-style glass vial with rubber stopper and aluminum crimp seal (NOT screw-cap, NOT black twist cap)",V-SEL-001,Selank,https://www.palmbeach-vitality.store/products/selank,"LANDSCAPE SCENE (16:9) for workflow vid_gen_landscape_scenes. Source visual+motion: A pure white ceramic-capped vial inside a large empty glass terrarium with condensation forming, as microscopic bubbles form, rise, and vanish in elegant patterns. Deep contrast between the sharp product and soft, dreamy background. Vibe: Cool. Theme: Recovery & Healing. Product lock: Selank (V-SEL-001). Form: 10mL sterile injectable-style glass vial with rubber stopper and aluminum crimp seal (NOT screw-cap, NOT black twist cap). Camera: 16:9 landscape cinematic framing, deep environmental context. Keep product as part of a full environmental scene — not an isolated void packshot. VIAL SPEC: 10mL sterile injectable-style clear glass vial, rubber stopper + aluminum crimp seal only. FORBIDDEN: black twist caps, screw caps, dropper bottles. SIGNAGE RULE: premium clean research lab only. No safety placards, no industrial alert graphics, no trefoil icons, no striped floor tape, no danger banners. Do not print alert words on walls, floors, labels, or posters. Only neutral room names and product typography.",Captions MUST be only about Selank (V-SEL-001) and https://www.palmbeach-vitality.store/products/selank.,Active,396,
LI-397,vid_gen_landscape_scenes,16:9,vial_10ml_scene,LI-397 — Focus & Clarity — Sermorelin,A sleek glass peptide vial next to a cloudy glass of water that suddenly becomes crystal clear,"16:9 landscape cinematic framing, deep environmental context",Cool mood lighting,"10mL sterile injectable-style glass vial of Sermorelin with rubber stopper + aluminum crimp seal (NEVER black twist/screw cap); mid-ground in scene, not extreme macro","10mL sterile injectable-style glass vial with rubber stopper and aluminum crimp seal (NOT screw-cap, NOT black twist cap)",V-SER-001,Sermorelin,https://www.palmbeach-vitality.store/products/sermorelin,"LANDSCAPE SCENE (16:9) for workflow vid_gen_landscape_scenes. Source visual+motion: A sleek glass peptide vial next to a cloudy glass of water that suddenly becomes crystal clear, as a single red drop forms and slowly shapes itself into a heart before falling. Deep contrast between the sharp product and soft, dreamy background. Vibe: Cool. Theme: Focus & Clarity. Product lock: Sermorelin (V-SER-001). Form: 10mL sterile injectable-style glass vial with rubber stopper and aluminum crimp seal (NOT screw-cap, NOT black twist cap). Camera: 16:9 landscape cinematic framing, deep environmental context. Keep product as part of a full environmental scene — not an isolated void packshot. VIAL SPEC: 10mL sterile injectable-style clear glass vial, rubber stopper + aluminum crimp seal only. FORBIDDEN: black twist caps, screw caps, dropper bottles. SIGNAGE RULE: premium clean research lab only. No safety placards, no industrial alert graphics, no trefoil icons, no striped floor tape, no danger banners. Do not print alert words on walls, floors, labels, or posters. Only neutral room names and product typography.",Captions MUST be only about Sermorelin (V-SER-001) and https://www.palmbeach-vitality.store/products/sermorelin.,Active,397,
LI-398,vid_gen_landscape_scenes,16:9,pen_3ml_scene,LI-398 — Abstract Cellular — Selank,A matte-black peptide pen on a mirror surface that reflects infinite versions of itself,"16:9 landscape cinematic framing, deep environmental context",Dramatic mood lighting,"3mL research dosage pen of Selank as mid-ground hero in the scene (not extreme macro; no injection act, no people)",3mL pre-filled research dosage pen,P-SEL-001,Selank,https://www.palmbeach-vitality.store/products/selank-pen,"LANDSCAPE SCENE (16:9) for workflow vid_gen_landscape_scenes. Source visual+motion: A matte-black peptide pen on a mirror surface that reflects infinite versions of itself, with a soft energy field of particles forming a protective sphere around it. A gentle breeze moves surrounding elements without disturbing the product. Vibe: Dramatic. Theme: Abstract Cellular. Product lock: Selank (P-SEL-001). Form: 3mL pre-filled research dosage pen. Camera: 16:9 landscape cinematic framing, deep environmental context. Keep product as part of a full environmental scene — not an isolated void packshot. PEN SPEC: 3mL pre-filled research dosage pen. No injection act, no people, no needles in use. SIGNAGE RULE: premium clean research lab only. No safety placards, no industrial alert graphics, no trefoil icons, no striped floor tape, no danger banners. Do not print alert words on walls, floors, labels, or posters. Only neutral room names and product typography.",Captions MUST be only about Selank (P-SEL-001) and https://www.palmbeach-vitality.store/products/selank-pen.,Active,398,
LI-399,vid_gen_landscape_scenes,16:9,lab_scene,LI-399 — Recovery & Healing — CJC (no DAC)/Ipamorelin,A frosted glass bottle of cellular support beside a melting ice cube that reforms into a perfect clear sphere,"16:9 landscape cinematic framing, deep environmental context",Cool mood lighting,scene product lock via typography / subtle mid-ground research material; no extreme close-up packshot,,P-CII-001,CJC (no DAC)/Ipamorelin,https://www.palmbeach-vitality.store/products/cjc-ipamorelin-1,"LANDSCAPE SCENE (16:9) for workflow vid_gen_landscape_scenes. Source visual+motion: A frosted glass bottle of cellular support beside a melting ice cube that reforms into a perfect clear sphere, while the liquid level inside appears to rise slightly on its own. A gentle breeze moves surrounding elements without disturbing the product. Vibe: Cool. Theme: Recovery & Healing. Product lock: CJC (no DAC)/Ipamorelin (P-CII-001). Form: research catalog material. Camera: 16:9 landscape cinematic framing, deep environmental context. Keep product as part of a full environmental scene — not an isolated void packshot. SIGNAGE RULE: premium clean research lab only. No safety placards, no industrial alert graphics, no trefoil icons, no striped floor tape, no danger banners. Do not print alert words on walls, floors, labels, or posters. Only neutral room names and product typography.",Captions MUST be only about CJC (no DAC)/Ipamorelin (P-CII-001) and https://www.palmbeach-vitality.store/products/cjc-ipamorelin-1.,Active,399,
LI-400,vid_gen_landscape_scenes,16:9,vial_10ml_scene,LI-400 — Abstract Cellular — SS-31,A frosted glass bottle of cellular support in light rain while every surrounding surface gets wet but the bottle stays dry,"16:9 landscape cinematic framing, deep environmental context",Cool mood lighting,"10mL sterile injectable-style glass vial of SS-31 with rubber stopper + aluminum crimp seal (NEVER black twist/screw cap); mid-ground in scene, not extreme macro","10mL sterile injectable-style glass vial with rubber stopper and aluminum crimp seal (NOT screw-cap, NOT black twist cap)",V-SS3-001,SS-31,https://www.palmbeach-vitality.store/products/ss-31,"LANDSCAPE SCENE (16:9) for workflow vid_gen_landscape_scenes. Source visual+motion: A frosted glass bottle of cellular support in light rain while every surrounding surface gets wet but the bottle stays dry, while the background subtly accelerates in time-lapse around the still product. Subtle particle systems (dust, pollen, mist) interact gracefully with the vial. Vibe: Cool. Theme: Abstract Cellular. Product lock: SS-31 (V-SS3-001). Form: 10mL sterile injectable-style glass vial with rubber stopper and aluminum crimp seal (NOT screw-cap, NOT black twist cap). Camera: 16:9 landscape cinematic framing, deep environmental context. Keep product as part of a full environmental scene — not an isolated void packshot. VIAL SPEC: 10mL sterile injectable-style clear glass vial, rubber stopper + aluminum crimp seal only. FORBIDDEN: black twist caps, screw caps, dropper bottles. SIGNAGE RULE: premium clean research lab only. No safety placards, no industrial alert graphics, no trefoil icons, no striped floor tape, no danger banners. Do not print alert words on walls, floors, labels, or posters. Only neutral room names and product typography.",Captions MUST be only about SS-31 (V-SS3-001) and https://www.palmbeach-vitality.store/products/ss-31.,Active,400,
LI-401,vid_gen_landscape_scenes,16:9,lab_scene,LI-401 — Stacks & Synergy — DSIP,A frosted glass bottle of cellular support against a background that shifts from deep ocean blue to electric violet,"16:9 landscape cinematic framing, deep environmental context",Dramatic mood lighting,scene product lock via typography / subtle mid-ground research material; no extreme close-up packshot,,P-DSI-001,DSIP,https://www.palmbeach-vitality.store/products/dsip-pen,"LANDSCAPE SCENE (16:9) for workflow vid_gen_landscape_scenes. Source visual+motion: A frosted glass bottle of cellular support against a background that shifts from deep ocean blue to electric violet, while the liquid level inside appears to rise slightly on its own. The scene has a quiet, almost sacred stillness interrupted only by intentional motion. Vibe: Dramatic. Theme: Stacks & Synergy. Product lock: DSIP (P-DSI-001). Form: research catalog material. Camera: 16:9 landscape cinematic framing, deep environmental context. Keep product as part of a full environmental scene — not an isolated void packshot. SIGNAGE RULE: premium clean research lab only. No safety placards, no industrial alert graphics, no trefoil icons, no striped floor tape, no danger banners. Do not print alert words on walls, floors, labels, or posters. Only neutral room names and product typography.",Captions MUST be only about DSIP (P-DSI-001) and https://www.palmbeach-vitality.store/products/dsip-pen.,Active,401,
LI-402,vid_gen_landscape_scenes,16:9,lab_scene,LI-402 — Nature Regeneration — GHK-Cu,A minimalist wellness bottle on a cracked dry leaf that unfurls and turns lush green beside it,"16:9 landscape cinematic framing, deep environmental context",Fun mood lighting,scene product lock via typography / subtle mid-ground research material; no extreme close-up packshot,,P-GHK-001,GHK-Cu,https://www.palmbeach-vitality.store/products/ghk-cu-pen,"LANDSCAPE SCENE (16:9) for workflow vid_gen_landscape_scenes. Source visual+motion: A minimalist wellness bottle on a cracked dry leaf that unfurls and turns lush green beside it, while the background subtly accelerates in time-lapse around the still product. Golden hour light slides across the surface creating long lens flares. Vibe: Fun. Theme: Nature Regeneration. Product lock: GHK-Cu (P-GHK-001). Form: research catalog material. Camera: 16:9 landscape cinematic framing, deep environmental context. Keep product as part of a full environmental scene — not an isolated void packshot. SIGNAGE RULE: premium clean research lab only. No safety placards, no industrial alert graphics, no trefoil icons, no striped floor tape, no danger banners. Do not print alert words on walls, floors, labels, or posters. Only neutral room names and product typography.",Captions MUST be only about GHK-Cu (P-GHK-001) and https://www.palmbeach-vitality.store/products/ghk-cu-pen.,Active,402,
LI-403,vid_gen_landscape_scenes,16:9,vial_10ml_scene,LI-403 — Beach & Ocean — TB-500,A high-clarity research-grade vial next to a fading photograph that regains color and sharpness,"16:9 landscape cinematic framing, deep environmental context",Funny mood lighting,"10mL sterile injectable-style glass vial of TB-500 with rubber stopper + aluminum crimp seal (NEVER black twist/screw cap); mid-ground in scene, not extreme macro","10mL sterile injectable-style glass vial with rubber stopper and aluminum crimp seal (NOT screw-cap, NOT black twist cap)",V-TB5-001,TB-500,https://www.palmbeach-vitality.store/products/tb-500,"LANDSCAPE SCENE (16:9) for workflow vid_gen_landscape_scenes. Source visual+motion: A high-clarity research-grade vial next to a fading photograph that regains color and sharpness, with two identical vials in a perfect staring contest, zero movement. Subtle particle systems (dust, pollen, mist) interact gracefully with the vial. Vibe: Funny. Theme: Beach & Ocean. Product lock: TB-500 (V-TB5-001). Form: 10mL sterile injectable-style glass vial with rubber stopper and aluminum crimp seal (NOT screw-cap, NOT black twist cap). Camera: 16:9 landscape cinematic framing, deep environmental context. Keep product as part of a full environmental scene — not an isolated void packshot. VIAL SPEC: 10mL sterile injectable-style clear glass vial, rubber stopper + aluminum crimp seal only. FORBIDDEN: black twist caps, screw caps, dropper bottles. SIGNAGE RULE: premium clean research lab only. No safety placards, no industrial alert graphics, no trefoil icons, no striped floor tape, no danger banners. Do not print alert words on walls, floors, labels, or posters. Only neutral room names and product typography.",Captions MUST be only about TB-500 (V-TB5-001) and https://www.palmbeach-vitality.store/products/tb-500.,Active,403,
LI-404,vid_gen_landscape_scenes,16:9,pen_3ml_scene,LI-404 — Abstract Cellular — Sermorelin,A frosted glass bottle of cellular support beside a deflated balloon that slowly reinflates to full shape,"16:9 landscape cinematic framing, deep environmental context",Funny mood lighting,"3mL research dosage pen of Sermorelin as mid-ground hero in the scene (not extreme macro; no injection act, no people)",3mL pre-filled research dosage pen,P-SER-001,Sermorelin,https://www.palmbeach-vitality.store/products/sermorelin-pen,"LANDSCAPE SCENE (16:9) for workflow vid_gen_landscape_scenes. Source visual+motion: A frosted glass bottle of cellular support beside a deflated balloon that slowly reinflates to full shape, as the product seems to age backward — surface becomes cleaner and brighter. Time-lapse growth and repair happens in the periphery only. Vibe: Funny. Theme: Abstract Cellular. Product lock: Sermorelin (P-SER-001). Form: 3mL pre-filled research dosage pen. Camera: 16:9 landscape cinematic framing, deep environmental context. Keep product as part of a full environmental scene — not an isolated void packshot. PEN SPEC: 3mL pre-filled research dosage pen. No injection act, no people, no needles in use. SIGNAGE RULE: premium clean research lab only. No safety placards, no industrial alert graphics, no trefoil icons, no striped floor tape, no danger banners. Do not print alert words on walls, floors, labels, or posters. Only neutral room names and product typography.",Captions MUST be only about Sermorelin (P-SER-001) and https://www.palmbeach-vitality.store/products/sermorelin-pen.,Active,404,
LI-405,vid_gen_landscape_scenes,16:9,vial_10ml_scene,LI-405 — Abstract Cellular — Tesamorelin,A glowing amber wellness vial beside a deflated balloon that slowly reinflates to full shape,"16:9 landscape cinematic framing, deep environmental context",Fun mood lighting,"10mL sterile injectable-style glass vial of Tesamorelin with rubber stopper + aluminum crimp seal (NEVER black twist/screw cap); mid-ground in scene, not extreme macro","10mL sterile injectable-style glass vial with rubber stopper and aluminum crimp seal (NOT screw-cap, NOT black twist cap)",V-TES-001,Tesamorelin,https://www.palmbeach-vitality.store/products/tesamorelin,"LANDSCAPE SCENE (16:9) for workflow vid_gen_landscape_scenes. Source visual+motion: A glowing amber wellness vial beside a deflated balloon that slowly reinflates to full shape, with a soft white light pulsing once like a signal. Subtle particle systems (dust, pollen, mist) interact gracefully with the vial. Vibe: Fun. Theme: Abstract Cellular. Product lock: Tesamorelin (V-TES-001). Form: 10mL sterile injectable-style glass vial with rubber stopper and aluminum crimp seal (NOT screw-cap, NOT black twist cap). Camera: 16:9 landscape cinematic framing, deep environmental context. Keep product as part of a full environmental scene — not an isolated void packshot. VIAL SPEC: 10mL sterile injectable-style clear glass vial, rubber stopper + aluminum crimp seal only. FORBIDDEN: black twist caps, screw caps, dropper bottles. SIGNAGE RULE: premium clean research lab only. No safety placards, no industrial alert graphics, no trefoil icons, no striped floor tape, no danger banners. Do not print alert words on walls, floors, labels, or posters. Only neutral room names and product typography.",Captions MUST be only about Tesamorelin (V-TES-001) and https://www.palmbeach-vitality.store/products/tesamorelin.,Active,405,
LI-406,vid_gen_landscape_scenes,16:9,lab_scene,LI-406 — Resilience & Strength — 5-Amino-1MQ,A frosted glass bottle of cellular support on a dark surface while a dim light bulb suddenly reaches full brightness,"16:9 landscape cinematic framing, deep environmental context",Funny mood lighting,scene product lock via typography / subtle mid-ground research material; no extreme close-up packshot,,P-5AM-001,5-Amino-1MQ,https://www.palmbeach-vitality.store/products/5-amino-mq-pen,"LANDSCAPE SCENE (16:9) for workflow vid_gen_landscape_scenes. Source visual+motion: A frosted glass bottle of cellular support on a dark surface while a dim light bulb suddenly reaches full brightness, as it 'hides' behind a large leaf that keeps falling away to reveal it again. Soft volumetric god-rays cut through the scene. Vibe: Funny. Theme: Resilience & Strength. Product lock: 5-Amino-1MQ (P-5AM-001). Form: research catalog material. Camera: 16:9 landscape cinematic framing, deep environmental context. Keep product as part of a full environmental scene — not an isolated void packshot. SIGNAGE RULE: premium clean research lab only. No safety placards, no industrial alert graphics, no trefoil icons, no striped floor tape, no danger banners. Do not print alert words on walls, floors, labels, or posters. Only neutral room names and product typography.",Captions MUST be only about 5-Amino-1MQ (P-5AM-001) and https://www.palmbeach-vitality.store/products/5-amino-mq-pen.,Active,406,
LI-407,vid_gen_landscape_scenes,16:9,vial_10ml_scene,LI-407 — Beach & Ocean — BPC-157,A pure white ceramic-capped vial resting on a weathered wooden pier post at blue hour with water reflections,"16:9 landscape cinematic framing, deep environmental context",Fun mood lighting,"10mL sterile injectable-style glass vial of BPC-157 with rubber stopper + aluminum crimp seal (NEVER black twist/screw cap); mid-ground in scene, not extreme macro","10mL sterile injectable-style glass vial with rubber stopper and aluminum crimp seal (NOT screw-cap, NOT black twist cap)",V-BPC-001,BPC-157,https://www.palmbeach-vitality.store/products/bpc-157,"LANDSCAPE SCENE (16:9) for workflow vid_gen_landscape_scenes. Source visual+motion: A pure white ceramic-capped vial resting on a weathered wooden pier post at blue hour with water reflections, as one central vial remains still while others orbit it in slow motion. Time-lapse growth and repair happens in the periphery only. Vibe: Fun. Theme: Beach & Ocean. Product lock: BPC-157 (V-BPC-001). Form: 10mL sterile injectable-style glass vial with rubber stopper and aluminum crimp seal (NOT screw-cap, NOT black twist cap). Camera: 16:9 landscape cinematic framing, deep environmental context. Keep product as part of a full environmental scene — not an isolated void packshot. VIAL SPEC: 10mL sterile injectable-style clear glass vial, rubber stopper + aluminum crimp seal only. FORBIDDEN: black twist caps, screw caps, dropper bottles. SIGNAGE RULE: premium clean research lab only. No safety placards, no industrial alert graphics, no trefoil icons, no striped floor tape, no danger banners. Do not print alert words on walls, floors, labels, or posters. Only neutral room names and product typography.",Captions MUST be only about BPC-157 (V-BPC-001) and https://www.palmbeach-vitality.store/products/bpc-157.,Active,407,
LI-408,vid_gen_landscape_scenes,16:9,lab_scene,LI-408 — Longevity & Anti-Aging — BPC-157 / TB-500 / GHK-Cu,A minimalist wellness bottle in light rain while every surrounding surface gets wet but the bottle stays dry,"16:9 landscape cinematic framing, deep environmental context",Funny mood lighting,scene product lock via typography / subtle mid-ground research material; no extreme close-up packshot,,P-GLO-001,BPC-157 / TB-500 / GHK-Cu,https://www.palmbeach-vitality.store/products/glow-pen,"LANDSCAPE SCENE (16:9) for workflow vid_gen_landscape_scenes. Source visual+motion: A minimalist wellness bottle in light rain while every surrounding surface gets wet but the bottle stays dry, while the liquid level inside appears to rise slightly on its own. A gentle breeze moves surrounding elements without disturbing the product. Vibe: Funny. Theme: Longevity & Anti-Aging. Product lock: BPC-157 / TB-500 / GHK-Cu (P-GLO-001). Form: research catalog material. Camera: 16:9 landscape cinematic framing, deep environmental context. Keep product as part of a full environmental scene — not an isolated void packshot. SIGNAGE RULE: premium clean research lab only. No safety placards, no industrial alert graphics, no trefoil icons, no striped floor tape, no danger banners. Do not print alert words on walls, floors, labels, or posters. Only neutral room names and product typography.",Captions MUST be only about BPC-157 / TB-500 / GHK-Cu (P-GLO-001) and https://www.palmbeach-vitality.store/products/glow-pen.,Active,408,
LI-409,vid_gen_landscape_scenes,16:9,lab_scene,LI-409 — Fat Loss & Metabolism — SS-31,A frosted glass bottle of cellular support resting in a nest of fresh eucalyptus leaves,"16:9 landscape cinematic framing, deep environmental context",Fun mood lighting,scene product lock via typography / subtle mid-ground research material; no extreme close-up packshot,,P-SS3-001,SS-31,https://www.palmbeach-vitality.store/products/ss-31-pen,"LANDSCAPE SCENE (16:9) for workflow vid_gen_landscape_scenes. Source visual+motion: A frosted glass bottle of cellular support resting in a nest of fresh eucalyptus leaves, with its label slowly peeling back just enough to hint at a second layer underneath. Deep contrast between the sharp product and soft, dreamy background. Vibe: Fun. Theme: Fat Loss & Metabolism. Product lock: SS-31 (P-SS3-001). Form: research catalog material. Camera: 16:9 landscape cinematic framing, deep environmental context. Keep product as part of a full environmental scene — not an isolated void packshot. SIGNAGE RULE: premium clean research lab only. No safety placards, no industrial alert graphics, no trefoil icons, no striped floor tape, no danger banners. Do not print alert words on walls, floors, labels, or posters. Only neutral room names and product typography.",Captions MUST be only about SS-31 (P-SS3-001) and https://www.palmbeach-vitality.store/products/ss-31-pen.,Active,409,
LI-410,vid_gen_landscape_scenes,16:9,lab_scene,LI-410 — Focus & Clarity — KPV,A slim silver-capped peptide bottle on a scale platform that tips slightly toward the lighter side,"16:9 landscape cinematic framing, deep environmental context",Fun mood lighting,scene product lock via typography / subtle mid-ground research material; no extreme close-up packshot,,P-KPV-001,KPV,https://www.palmbeach-vitality.store/products/kpv,"LANDSCAPE SCENE (16:9) for workflow vid_gen_landscape_scenes. Source visual+motion: A slim silver-capped peptide bottle on a scale platform that tips slightly toward the lighter side, with the bottle standing firm as a small wave repeatedly tries and fails to knock it over. The scene has a quiet, almost sacred stillness interrupted only by intentional motion. Vibe: Fun. Theme: Focus & Clarity. Product lock: KPV (P-KPV-001). Form: research catalog material. Camera: 16:9 landscape cinematic framing, deep environmental context. Keep product as part of a full environmental scene — not an isolated void packshot. SIGNAGE RULE: premium clean research lab only. No safety placards, no industrial alert graphics, no trefoil icons, no striped floor tape, no danger banners. Do not print alert words on walls, floors, labels, or posters. Only neutral room names and product typography.",Captions MUST be only about KPV (P-KPV-001) and https://www.palmbeach-vitality.store/products/kpv.,Active,410,
LI-411,vid_gen_landscape_scenes,16:9,vial_10ml_scene,LI-411 — Abstract Cellular — BPC-157 / TB-500,A pure white ceramic-capped vial floating just above a still black lake with perfect reflection,"16:9 landscape cinematic framing, deep environmental context",Cool mood lighting,"10mL sterile injectable-style glass vial of BPC-157 / TB-500 with rubber stopper + aluminum crimp seal (NEVER black twist/screw cap); mid-ground in scene, not extreme macro","10mL sterile injectable-style glass vial with rubber stopper and aluminum crimp seal (NOT screw-cap, NOT black twist cap)",V-WOL-001,BPC-157 / TB-500,https://www.palmbeach-vitality.store/products/wolverine-stack,"LANDSCAPE SCENE (16:9) for workflow vid_gen_landscape_scenes. Source visual+motion: A pure white ceramic-capped vial floating just above a still black lake with perfect reflection, as a single red drop forms and slowly shapes itself into a heart before falling. Reflections and refractions in the glass create secondary visual interest. Vibe: Cool. Theme: Abstract Cellular. Product lock: BPC-157 / TB-500 (V-WOL-001). Form: 10mL sterile injectable-style glass vial with rubber stopper and aluminum crimp seal (NOT screw-cap, NOT black twist cap). Camera: 16:9 landscape cinematic framing, deep environmental context. Keep product as part of a full environmental scene — not an isolated void packshot. VIAL SPEC: 10mL sterile injectable-style clear glass vial, rubber stopper + aluminum crimp seal only. FORBIDDEN: black twist caps, screw caps, dropper bottles. SIGNAGE RULE: premium clean research lab only. No safety placards, no industrial alert graphics, no trefoil icons, no striped floor tape, no danger banners. Do not print alert words on walls, floors, labels, or posters. Only neutral room names and product typography.",Captions MUST be only about BPC-157 / TB-500 (V-WOL-001) and https://www.palmbeach-vitality.store/products/wolverine-stack.,Active,411,
LI-412,vid_gen_landscape_scenes,16:9,vial_10ml_scene,LI-412 — Recovery & Healing — Cagrilinitide,A pure white ceramic-capped vial on a scale platform that tips slightly toward the lighter side,"16:9 landscape cinematic framing, deep environmental context",Dramatic mood lighting,"10mL sterile injectable-style glass vial of Cagrilinitide with rubber stopper + aluminum crimp seal (NEVER black twist/screw cap); mid-ground in scene, not extreme macro","10mL sterile injectable-style glass vial with rubber stopper and aluminum crimp seal (NOT screw-cap, NOT black twist cap)",V-CAG-001,Cagrilinitide,https://www.palmbeach-vitality.store/products/cargrilinitide,"LANDSCAPE SCENE (16:9) for workflow vid_gen_landscape_scenes. Source visual+motion: A pure white ceramic-capped vial on a scale platform that tips slightly toward the lighter side, appearing to crack open like ice, revealing brighter liquid within. Soft volumetric god-rays cut through the scene. Vibe: Dramatic. Theme: Recovery & Healing. Product lock: Cagrilinitide (V-CAG-001). Form: 10mL sterile injectable-style glass vial with rubber stopper and aluminum crimp seal (NOT screw-cap, NOT black twist cap). Camera: 16:9 landscape cinematic framing, deep environmental context. Keep product as part of a full environmental scene — not an isolated void packshot. VIAL SPEC: 10mL sterile injectable-style clear glass vial, rubber stopper + aluminum crimp seal only. FORBIDDEN: black twist caps, screw caps, dropper bottles. SIGNAGE RULE: premium clean research lab only. No safety placards, no industrial alert graphics, no trefoil icons, no striped floor tape, no danger banners. Do not print alert words on walls, floors, labels, or posters. Only neutral room names and product typography.",Captions MUST be only about Cagrilinitide (V-CAG-001) and https://www.palmbeach-vitality.store/products/cargrilinitide.,Active,412,
LI-413,vid_gen_landscape_scenes,16:9,vial_10ml_scene,LI-413 — Beach & Ocean — CJC (no DAC),A high-clarity research-grade vial floating upright in a clear tide pool while tiny fish dart past,"16:9 landscape cinematic framing, deep environmental context",Cool mood lighting,"10mL sterile injectable-style glass vial of CJC (no DAC) with rubber stopper + aluminum crimp seal (NEVER black twist/screw cap); mid-ground in scene, not extreme macro","10mL sterile injectable-style glass vial with rubber stopper and aluminum crimp seal (NOT screw-cap, NOT black twist cap)",V-CJC-001,CJC (no DAC),https://www.palmbeach-vitality.store/products/cjc,"LANDSCAPE SCENE (16:9) for workflow vid_gen_landscape_scenes. Source visual+motion: A high-clarity research-grade vial floating upright in a clear tide pool while tiny fish dart past, with the bottle slowly spinning faster then abruptly stopping in perfect frame. Deep contrast between the sharp product and soft, dreamy background. Vibe: Cool. Theme: Beach & Ocean. Product lock: CJC (no DAC) (V-CJC-001). Form: 10mL sterile injectable-style glass vial with rubber stopper and aluminum crimp seal (NOT screw-cap, NOT black twist cap). Camera: 16:9 landscape cinematic framing, deep environmental context. Keep product as part of a full environmental scene — not an isolated void packshot. VIAL SPEC: 10mL sterile injectable-style clear glass vial, rubber stopper + aluminum crimp seal only. FORBIDDEN: black twist caps, screw caps, dropper bottles. SIGNAGE RULE: premium clean research lab only. No safety placards, no industrial alert graphics, no trefoil icons, no striped floor tape, no danger banners. Do not print alert words on walls, floors, labels, or posters. Only neutral room names and product typography.",Captions MUST be only about CJC (no DAC) (V-CJC-001) and https://www.palmbeach-vitality.store/products/cjc.,Active,413,
